pid,label,creator,publisher,_date,format,url,clio,collection,citation
s18,Against The Artwashing of Boyle Heights A project by BHAAAD in collaboration with AEMP,,,,website,https://artwashing.antievictionmap.com/,,,"“Against The Artwashing of Boyle Heights A Project by BHAAAD in Collaboration with AEMP.” Accessed June 29, 2021. https://artwashing.antievictionmap.com/."
s19,Anthology Film Archives : Film Screenings,,,,website,http://anthologyfilmarchives.org/film_screenings/series/52767,,,"“Anthology Film Archives : Film Screenings.” Accessed June 29, 2021. http://anthologyfilmarchives.org/film_screenings/series/52767."
s20,Anthology film series on housing (happening in October),,,,Film,,,,"“Anthology Film Archives : Film Screenings.” Accessed June 29, 2021. http://anthologyfilmarchives.org/film_screenings/series/52767."
s21,http://www.400yearsofinequality.org/400-years-timeline.html,,Hyperallergic,2015,website,https://hyperallergic.com/238667/artists-and-activists-trace-bostons-historic-red-line-on-the-streets/,,,"Hyperallergic. “Artists and Activists Trace Boston’s Historic Red Line on the Streets,” September 22, 2015. https://hyperallergic.com/238667/artists-and-activists-trace-bostons-historic-red-line-on-the-streets/."
s22,"As Rising Heat Bakes U.S. Cities, The Poor Often Feel It Most","Meg Anderson, Sean McMinn",NPR,2019,article,https://www.npr.org/2019/09/03/754044732/as-rising-heat-bakes-u-s-cities-the-poor-often-feel-it-most,,environmental-racism,"Anderson, Meg, and Sean McMinn. 2019. “As Rising Heat Bakes U.S. Cities, The Poor Often Feel It Most.” NPR. NPR. September 3, 2019. https://www.npr.org/2019/09/03/754044732/as-rising-heat-bakes-u-s-cities-the-poor-often-feel-it-most."
s23,Atlases,Rebecca Solnit,,,Book,http://rebeccasolnit.net/atlases/,,,
s24,June Jordan Audio Collection,June Jordan,,,archive,https://hollisarchives.lib.harvard.edu/repositories/8/resources/5978,,,"June Jordan Audio collection, 1970-2000. Schlesinger Library, Radcliffe Institute, Harvard University, Cambridge, Mass. https://id.lib.harvard.edu/ead/sch01211/catalog."
s25,Black Bottom Archives,Black Bottom Archives,,2015,website,http://www.blackbottomarchives.com/,,,Black Bottom Archives. 2015. http://www.blackbottomarchives.com.
s26,Black Wealth/White Wealth: A New Perspective on Racial Inequality,"Melvin L. Oliver, Thomas M. Shapiro",Routledge,2006,book,,https://clio.columbia.edu/catalog/5640373,,"Oliver, Melvin L., and Thomas M. Shapiro. 2006. Black Wealth/White Wealth: A New Perspective on Racial Inequality. New York, NY: Routledge."
s27,BREAKING: KC Tenants has blockaded the court entrance. 6 people have chained the doors. The people have closed court for today. Every eviction is an act of violence. #endevictions https://t.co/lkyn0vXosL,KC Tenants,@KCTenants,2020,blog post,https://twitter.com/KCTenants/status/1316740143949250562,,,
s28,"Brown girl, brownstones",Paule Marshall,,1959,print book,,,,
s29,"Buckminster Fuller and June Jordan. Side 1: Early 1970s. Jordan speaks informally with Fuller about land use, working with students, solar and wind power projects, geodesic domes, and other topics.",,,,radioBroadcast,https://sds.lib.harvard.edu/sds/audio/452513056,,,
s30,Building Justice: How to Undesign the Decades of Racial Redlining that Scar U.S. Cities,"de Simone, April; Jost, Gregory; Crooks, Braden; Chawalko, Charles",City Limits,,magazineArticle,http://citylimits.org/2016/10/31/building-justice-how-to-undesign-the-decades-of-racial-redlining-that-scar-u-s-cities/,,,
s41,Choosing a School for My Daughter in a Segregated City,"Hannah-Jones, Nikole",The New York Times,2016,newspaperArticle,https://www.nytimes.com/2016/06/12/magazine/choosing-a-school-for-my-daughter-in-a-segregated-city.html,,,
s42,"Christiane C. Collins collection of the West Harlem Coalition for Morningside Park and Urban Problems of the Contiguous Communities: West Harlem, Manhattan Valley, Morningside Heights and Manhattanville | Finding Aid","Collins, Christiane C",,1961,manuscript,http://archives.nypl.org/scm/20875,,,
s43,"Cities for People, Not for Profit: Gentrification and Housing Activism in Bushwick, NY",,"Cities for People, Not for Profit: Gentrification and Housing Activism in Bushwick, NY",,webpage,http://citiesforppl.org/,,,
s44,Citizens Alliance 1980-1983 records,Citizens Alliance,"Manuscripts and Archives Division, New York Public Library, New York.",1980-1983,manuscript,http://archives.nypl.org/mss/6147#c54163,,,"Citizens Alliance 1980-1983. Box 53, Folder 1, Series V. Gene Russianoff Files, NYPIRG Straphangers Campaign records 1962-2007. Manuscripts and Archives Division, New York Public Library, New York."
s45,Co-Op City,Oksana Mironova,Urban Omnibus,2019,article,https://urbanomnibus.net/2019/05/co-op-city/,,,"Mironova, Oksana. 2019. “Co-Op City.” Urban Omnibus, May 2, 2019. https://urbanomnibus.net/2019/05/co-op-city/."
s46,Coalition Against Gentrification: Raising consciousness about Columbia's impact on the surrounding community,Columbia Student Coalition Against Gentrification (CAGe),Columbia Student Coalition Against Gentrification (CAGe),2014,website,https://coalitionagainstgentrification.wordpress.com/,,,"“Coalition Against Gentrification.” n.d. Coalition Against Gentrification. Accessed August 24, 2021. https://coalitionagainstgentrification.wordpress.com/."
s47,Columbia's Future - The Challenge of Expansion,William D. Schwartz,Columbia Spectator,1962,article,http://spectatorarchive.library.columbia.edu/?a=d&d=cs19620514-01.2.25&srpos=1&e=-------en-20--1--txt-txIN-superblock+evict------,,,"Schwartz, William D. 1962. “Columbia’s Future - The Challenge of Expansion.” Columbia Spectator, May 14, 1962."
s48,All Property In Superblock Now Acquired,Stanford S. Sesser and Donald H. Shapiro,Columbia Spectator,1963,article,http://spectatorarchive.library.columbia.edu/?a=d&d=cs19631028-01.2.7&srpos=13&e=-------en-20--1--txt-txIN-%22school+of+international+affairs%22+%22new+building%22------,,,"Sesser, Stanford S., and Donald H. Shapiro. 1963. “All Property In Superblock Now Acquired.” Columbia Spectator, October 28, 1963."
s49,Columbia University’s Heights: An Ivory Tower and Its Communities ,Peter Marcuse and Cuz Potter,Lincoln Institute of Land Policy & M.E. Sharpe,2005,book chapter,,https://clio.columbia.edu/catalog/5970242?counter=1,,"Marcuse, Peter, and Cuz Potter. 2005. “Columbia University’s Heights : An Ivory Tower and Its Communities.” In The University as Urban Developer: Case Studies and Analysis, edited by David C. Perry, Wim Wiewel, and Lincoln Institute of Land Policy, 45–64. Cities and Contemporary Society. Cambridge, Mass. : Armonk, N.Y: Lincoln Institute of Land Policy ; M.E. Sharpe."
s50,Community Futurisms: Time & Memory in North Philly 001 - Community Futures Lab,Black Quantum Futurism,Black Quantum Futurism,2020,website,https://www.blackquantumfuturism.com/community-futurisms,,,"“Community Futurisms: Time & Memory in North Philly 001 - Community Futures Lab.” 2020. Black Quantum Futurism. 2020. https://www.blackquantumfuturism.com/community-futurisms.
"
s51,"Conflict of Interests, Law Enforcement, and Social Change: A Case Study of Squatters on Morningside Heights. ",Mary Anne Brotherton,Fordham University,1974,dissertation,https://research.library.fordham.edu/dissertations/AAI7807856/,,,"Brotherton, Mary Anne. 1974. “Conflict of Interests, Law Enforcement, and Social Change: A Case Study of Squatters on Morningside Heights.” PhD diss., Fordham University. "
s52,Cooperative Home Care Associates,Cooperative Home Care Associates,Cooperative Home Care Associates,2021,website,http://www.chcany.org/,,,“Cooperative Home Care Associates.” 2021. http://www.chcany.org/.
s53,Corporate Windfalls or Social Housing Conversions? The looming mortgage crisis and the choices facing New York,"Celeste Hornbach, Oksana Mironova, Samuel Stein, and Jacob Udell.",Community Service Society,2020,report,https://www.cssny.org/publications/entry/corporate-windfalls-or-social-housing-conversions,,,"Hornbach, Celeste, Oksana Mironova, Samuel Stein, and Jacob Udell. 2020. “Corporate Windfalls or Social Housing Conversions? The Looming Mortgage Crisis and the Choices Facing New York.” New York: Community Service Society. https://www.cssny.org/publications/entry/corporate-windfalls-or-social-housing-conversions."
s61,"Discrimination, Documented",Urban Omnibus,Urban Omnibus,2017,article,https://urbanomnibus.net/2017/03/brass-tacks-discrimination-documented/,,,"Urban Omnibus. 2017. “Discrimination, Documented.” Urban Omnibus, March 22, 2017. https://urbanomnibus.net/2017/03/brass-tacks-discrimination-documented/."
s62,"Documenting Crossroads: The Coronavirus in Poor, Minority Communities",Camilo José Vergara with Chrysanthe Broikos,National Building Museum,2020,exhibition,https://www.nbm.org/exhibition/documenting-crossroads/,,,"Vergara, Camilo José, and Chrysanthe Broikos. 2020. “Documenting Crossroads: The Coronavirus in Poor, Minority Communities.” National Building Museum. 2020. https://www.nbm.org/exhibition/documenting-crossroads/."
s63,Does My Neighborhood Determine My Future?,Vox,Vox,2021,video,https://www.youtube.com/watch?v=pu2sKNJMH-k,,,Vox. 2021. Does My Neighborhood Determine My Future? Glad You Asked. https://www.youtube.com/watch?v=pu2sKNJMH-k.
s64,"East Hollywood Panel Series. Past: Redlining, Internment, and Resilience",East Hollywood Neighborhood Council,East Hollywood Neighborhood Council,2021,video,https://www.youtube.com/watch?v=JNFUoDO943o,,,"East Hollywood Neighborhood Council. 2021. East Hollywood Panel Series. Past: Redlining, Internment, and Resilience. https://www.youtube.com/watch?v=JNFUoDO943o."
s65,East NY Oral History Project,Sarita Daftary-Steel,Sarita Daftary-Steel,n.d.,website,http://eastnewyorkoralhistory.org/index.html,,,"Daftary-Steel, Sarita. n.d. “East NY Oral History Project.” Accessed August 25, 2021. http://eastnewyorkoralhistory.org."
s66,El Comité-MINP 50th Anniversary - Day of Commemoration and Dialogue,The People's Forum NYC,,2020,videoRecording,https://www.youtube.com/watch?v=rumdYR58C34,,,
s67,"Eleven stories high: growing up in Stuyvesant Town, 1948-1968","Demas, Corinne",SUNY Press,2000,print book,https://www.sunypress.edu/p-3196-eleven-stories-high.aspx,https://clio.columbia.edu/catalog/2630410,,"Demas, Corinne. Eleven Stories High: Growing Up in Stuyvesant Town, 1948-1968. Albany, NY: SUNY Press, 2000."
s68,"Esperanza Martell Discusses the 1970 Puerto Rican-Led UWS Anti-Displacement and Squatter Movement as seen in the Third World Newsreel film ""Break and Enter"" (Rompiendo Puertas)",,,,videoRecording,https://www.facebook.com/watch/?v=1116286548410776,,,
s69,"Eugenic Housing: Redlining, Reproductive Regulation, and Suburban Development in the United States","Lovett, Laura L.",WSQ: Women's Studies Quarterly,2020,journalArticle,https://muse.jhu.edu/article/754878,https://www-proquest-com.ezproxy.cul.columbia.edu/docview/2406321400?accountid=10226&pq-origsite=summon,,"Lovett, Laura L. 2020. ""Eugenic Housing: Redlining, Reproductive Regulation, and Suburban Development in the United States."" Women's Studies Quarterly 48 (1): 67-83"
